Bundler,Submission Latency (ms),On-Chain Latency (ms),Total Latency (ms),Tx Hash
biconomy,1460,1331,2791,0xb24e02e26d4192219ef7e240f2cf915cb57b49f934ea8648bde2c5d864d81d5e
biconomy,1186,1715,2901,0x97b8740087c827f6bac97612100e05d1b630703e613a117b20505a78edf45022
biconomy,1039,2234,3273,0xe99e4dd49726f7cdc018add33830bd1cbeecc9d9dd83762f91591409a7724754
biconomy,1048,813,1861,0x18bcb16cf3426ae2c68fe30609b3eece6dfea4b6ec1d3136e889fdae34661a96
biconomy,1143,1270,2413,0x36b2c68da817fb217e8183638f890cd6a6ff140de7a14b89e4693bcdd9b5ec19
biconomy,1000,1917,2917,0xcf902b87b75e2697e0d87d421d4446352042bcde0c6100fb5a5b466d4e0341f6
biconomy,949,2550,3499,0x0efa7818fd890ada817a59eb789703722732c91bf8341d9402456e290ea48c73
biconomy,1048,992,2040,0x0dad0098702fd959876513e4c0dcbf9f500735cc275feeaec87791dc965619d0
biconomy,1056,1538,2594,0xe07b6cc3eb76df1cef096ae9f33b3c9d08d09408c6e174bf410feba775935577
biconomy,956,2174,3130,0xcd7b24f25f6e866ac5b18e010141bc499a41f5687366dbc62702b1477fdf2570
biconomy,993,2782,3775,0x7e40edacc7523333b812e6fd042bf2390523c64b6f4c8b6243ed837e71bb1664
biconomy,1141,1064,2205,0x253d8f07acbc08a97dc3d924bc62d8ddb8f5880f9ecf000cbf7135f397b6f9f6
biconomy,1035,1615,2650,0x2ef35196a3bf666db92495fcc5bc3ede5523f4d1e38b6d01358f366f6472ea94
biconomy,1205,2046,3251,0xe82ffff0ed9f86db4ed6e73b07ce15042c479a7bf8df73d23d6710b99a57eb15
biconomy,985,2654,3639,0xd60b71f62de38c0e6597ddce02042d6086b08434501956cf56f31574214680b3
biconomy,1485,2686,4171,0x7bbf4cf026de28fbed9624c21cd9b9395c1071c3d3e16a18293db1bd9cd8a1a4
biconomy,928,1268,2196,0x6515c3f41a5b1305f3dbdffadcbcba6c8358ecb606f5c9efe2d45360ef563568
biconomy,1068,1774,2842,0x344460b4ebb1aa983b7a72d1362e4956ff678d5e1fc2d26887475ecb33613289
biconomy,1051,2157,3208,0xcc4e249a533d79fb75b756d707e90ac69d1e8ab77e437b6b5f98c609de4fc8a4
biconomy,1200,2525,3725,0x0eaddef0e00b8600b24ffac763e6823884b1055da202caa465dbcb7bdfd7471b
biconomy,1178,2920,4098,0x95fd135a7c4cd19640282e10fc3b9506610206ed0785933e05c7f4159f48ba16
biconomy,1059,1319,2378,0x3379db539b82cd552f2d23e5c11071be5e56246002843b2c48a045fd8a3feef6
biconomy,1064,1827,2891,0x58d8a29ee7a16dfd0ab83023907155c1585f31ccd7ab183c70033c3722d85609
biconomy,1025,2441,3466,0xd8aebf8d3d44d10d9cbf2bbd71c23b99368ce45f53ab9a97825267a714496373
biconomy,956,985,1941,0xe10deb9331533e3b1eb39299e42516ab512dfd6516652b7533f918e35ee15f65
biconomy,948,1643,2591,0x31e81e223e2bbd7d6bdabedb84243cecb460631b79b72dc294a06e12cf1eaeaa
biconomy,1148,2099,3247,0x44d44cb66f0cc5ec92b411a783cb0f5bc18c910e9dc7151288c91079b19632b8
biconomy,1103,2641,3744,0x4aeab36bffba75bab985bbcf874ee61c52d9b133f01b92420f2862a11943ab5d
biconomy,1155,983,2138,0xb2ee9ae44a3c64bef61bb4acf2a3f8c010e9b931cb6b32cc060920b5596a42a4
biconomy,950,1674,2624,0x921657a08c19c624d929109a17961260ac7d51fd4dddcdb47f6c6f8f0d2655ea
biconomy,899,2350,3249,0x05fbc3cb59c9c2b5fe84aaddd9ff08a6bd0219cdfd3ec289e4d1afdb8026730b
biconomy,1335,2595,3930,0x4f587095442fc3f487926f46d318a8631ec9d6d473cb4230b45409bc8513fc8e
biconomy,969,1114,2083,0xd2170991d3c383a65b57d066fec5814e36ad5122f894184b0e8fe7a4b42f70f2
biconomy,1078,1590,2668,0xc7067e010373750175e931c70d6f71279884a5c3d51ade4de689d496df0f147f
biconomy,993,2172,3165,0xa485b501ccad23cb88bd3cf1b770bb317075634114241ae6eb0db59b28a9e3d6
biconomy,1059,2705,3764,0x84256a1849721e653165df2d7d0b65fa8e03bb160afb5bd97ece0009280b4abf
biconomy,1287,871,2158,0x869e7e5e79f5e28d4abfda39068a6502c6bea18c65be7f9590e9b240cf2c0e58
biconomy,921,1554,2475,0x6b9c1ac774848a3346c16c6838cef5cad184207d0eadf87bf6aefdfefc2b9257
biconomy,1406,1709,3115,0x66089813bb8ec389627b33c5e1e7234740bbc2355cad61cf6dece8f5ac0ec439
biconomy,1725,1567,3292,0x844e7e5368741355ab66daa9469833f6d248c9c4b2b8240fe1190e2b5daab2e3
biconomy,988,1750,2738,0x4c6d3a850f3d5c3cf78ba8e6b8cf66eb9f29f007dc2c3e53823c9c5c23b0fc0f
biconomy,1241,2111,3352,0xabf666967f9ca15ace80c69fd2a093e64cf04a27f260cf8e82ef5a9fd9d8fe83
biconomy,976,2752,3728,0xc53b021e988e242975e864fe3dacb451be9ae3773358239fbe0dac78d7a880b9
biconomy,2151,2062,4213,0x55853e04d2f48df7a3465aaf46c9cc64aa574357c540a538245ab0db42a0be33
biconomy,1035,2616,3651,0x5e86be05fc18529b81d99f49866f8cd92da18b9cbd0d843120f2b9da0683f854
biconomy,1053,991,2044,0xf8f97591e205e1c1460bbaa9bfb7eb732e3fadf9ee3d9d94e4363a79af577d1f
biconomy,1063,1519,2582,0xcddba85f8760641812a26482a7d1f7f1494441e5146548e5baca5e93bbd1ea3b
biconomy,1472,1622,3094,0x19c3f664633fae1703ba08ac8d13e7e4ebbd049332d3165ccf94c304b9163180
biconomy,964,2271,3235,0x0d1af66aa1e205eacea916b3f658b3233d4deec11ec730bdd1c474845d5a7554
biconomy,1026,819,1845,0x791d1d3640eb80c5dbaa30fc5fadcb75175fdf691f73f7b245dc96fee6931386
biconomy,939,1439,2378,0xc6fbc4cea464218ff52d4521d7e2a852137ba9ef260fc40ee943f08dcdca4b0d
biconomy,1020,2027,3047,0x3fea1afcc58fcae376a57c15d11da14784c1fe9914cd367e4f52ee543c19ede3
biconomy,1085,2516,3601,0x771a6fc54fca6ef19d93255248b037dc0405434c06fce78222d69da31ff1a3f9
biconomy,1139,942,2081,0x0c40307809d90c9ec963a9ccdd43dfc46ac5f253cb8df8e3b5c3523f8bd78c65
biconomy,1118,1368,2486,0xc57559d5eafcbaaa36738ab7f05bbf918de30d316e3867b48443ff97376c6b1c
biconomy,1059,1915,2974,0x3fda44a3e12529b5abcca68aedc1163c7b66c54c372c3424542f946ba32d271d
biconomy,1036,2489,3525,0x3517dfd63530f6485b472871cea8ea31b38031413b63ba5474c742cfa0ae49b3
biconomy,1128,925,2053,0x70d1394b130d92042ab8f25750a09f5cdb3936dd4a29b9a32709620eb08f2ddb
biconomy,1848,2696,4544,0x97fe6add784abfc264a3a13105c811cdd525945f1b0369f8280f4b9668ce1828
biconomy,1037,1158,2195,0x98851af83325fd39b45564ac62991587bde7997066a3ce6828410a3a4ac99c4f
biconomy,1171,1589,2760,0x46f87a4c5ee1d39629a9bc4b748252d0daf6fd5257ca98de573a2aceae58e87c
biconomy,979,2159,3138,0xc245b7f662836653045c8199b8ec68800c43848378c9471ce7e125722ca906bf
biconomy,1126,2585,3711,0x32578f1097865442e6dd1e2f149295ef4a39fc0af93b5ad249fc69fae123b72a
biconomy,994,824,1818,0x528584d4978cd4f662860d0fbc941a4192a3af41243eccea4f20c2cd759194b5
biconomy,1008,1428,2436,0xf8a199f5473083fcabd36751b69d4bf8ac4825072421b2e772540309167de75e
biconomy,934,2139,3073,0xe868a9a57bc183c134a1c4341a882b2a760adfad6a708007ea44770e40baa3ee
biconomy,1131,2600,3731,0xe41560e2258f74fb400c2e72f9b27d1e265d3ca8f905154543612ced30228860
biconomy,998,3183,4181,0xf67b01bc3dc87165fbd1c5f7110d7ab8db40281179611172995c8b6f127ec15d
biconomy,1076,1624,2700,0x21a2bf505017eb5519fdfd3abe2a62f219a285e27489765d7873cc17be96a969
biconomy,928,2316,3244,0x6a0c528d4cce0a8ba96539b3e0a9f914fd5c8dd29a5b62b7249a59aadd9b6fce
biconomy,1000,905,1905,0x647871fd09bebfed94cacdebc70080b5fbdd0158ac54a2c86e560fced6a4d2b3
biconomy,948,1568,2516,0xdc06af000d38d8241cf921bf85b853b65d6a6bf0003c07951642c5c903503acc
biconomy,1028,2129,3157,0xb1d996ab68481fae3ab6b7bce99a84cfd43c31bc9674951cf3b9b8d12471dac7
biconomy,1179,2590,3769,0x20a247f7dcf4fc167fc9bb94fe598711c83a591f826bb5b215a7d05dbf6611e0
biconomy,1163,863,2026,0x4fe533bdd266ef3799d83162283fc923f7bd6a5e9bb3e38dd68f1683ebdf8eaa
biconomy,1065,1333,2398,0xeb43473a178dbf71277dc793deb56e2d8ec8834db1390195c6d800a02d08739b
biconomy,1001,1970,2971,0xa69c7ccd57e77141e477504ae5dd7d3c34900fa3dc13f151401de5242a22eb9e
biconomy,1127,2373,3500,0x9783c6bcb0c3d5895bcc76767af240bf9da80cc10961d4748d4466ac0f14b42e
biconomy,1144,847,1991,0x595a6cc2673aa9f69f0203b24e704ac4e35e7ec872cda73f5e6bfc514c88ec8c
biconomy,956,1501,2457,0x6bca02338397612bffb6a5ce66a6213fe116eeff2f1c04157fe21992d9e7358a
biconomy,1029,2070,3099,0x70ed01505ac3b11f15e6929c65ebb1e8fa93a9a565392aca0293a11734ddaafb
biconomy,1013,2686,3699,0xf101b947f4bdfc752568873f1095bf8db208206dda3dd79e28a7af272f2dc35b
biconomy,1065,1111,2176,0xcdaa8779a202097169b31fad65f6c39e0078e36c37eb9c591def74587480daf8
biconomy,1033,1694,2727,0x37fe1a85782c6237c16a1f9277a40135e8aac3c53ae3e2261b801c3825819918
biconomy,965,2319,3284,0x3d7578a007911c9db70ac604fa7e43706b6cebea80e7a49628a01b0a38db7e3b
biconomy,1115,2819,3934,0xa11f9db522b1378c034ec5e3698b6047db7dae6aef51374b9cd2f6c0a520eb2e
biconomy,1226,1033,2259,0xcc7e905188f9622466df82bea34028c498a1f833173cebfdf972607d07476604
biconomy,962,1676,2638,0x1b7829f65186c6ac03a393152e7d9f9d2d918f653bccda62f00c065e6f70d3af
biconomy,1150,2139,3289,0x74972c7e9dc47cf6999ca338874dfb4d4394e626345c270626fd195be973a0a1
biconomy,1118,2647,3765,0x6da2e283d9b8a08db414301c838edea0936a09409879f86989dc90b58bbac720
biconomy,1042,1111,2153,0x83aa4f113e91437fd698463e8df358682d338a514eea4708225cf89bb89159cf
biconomy,926,1749,2675,0x9fc1a1a2fbde2c7eedd47c7eeaaea6ee9c1f7873add14512d4f13208747cc846
biconomy,991,2378,3369,0x74ebdb648b988a0fbcb55e6dc4e8941a7d25eeeb93a55f69947ec401db30c56d
